id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
7892,1999.0,True Crime,127,6.6,Clint Eastwood,Andrew Klavan-Larry Gross-Paul Brickman,Warner Bros.-The Zanuck Company-Malpaso Productions,Crime-Drama-Mystery-Thriller,"Steve Everett, Oakland Tribune journalist with a passion for women and alcohol, is given the coverage of the upcoming execution of murderer Frank Beachum. His attractive colleague Michelle died in a car accident the night before. Bob Findley, Steve's boss and husband to Steve's current affair, wants him dead and gone as soon as possible. When Steve stumbles across the possibility of Frank Beachum being innocently on death row, Bob feels his time to have come. Now Steve only has a few hours left to prove the innocence of Frank and to be right with this theory, as he definitely will be history if he's not."
7893,2004.0,A Place Called Home,88,6.5,Michael Tuchner,J.P. Martin-Frank Q. Dobbs-J.P. Martin,Larry Levinson Productions,Drama-Family,"The story of Southern Belle, Tula, who is living her older years in huge, yet crumbling, country house. Wary of visitors, her routine is shaken by two con-artists, Hank Ford and his daughter Cali, who are eying up Tula as their next victim."
7894,1996.0,Project: ALF,95,5.6,Dick Lowry,Tom Patchett-Paul Fusco,Alien Productions-Patchett Kaufman Entertainment-Paul Fusco Productions-UFA Fernsehproduktion GmbH-World International Network,Comedy-Sci-Fi-Family,"Six years ago, the space alien, ALF, was on his way back to his new home...When the Alien Task Force finally caught him. Now, the story continues to where the series ended. ALF is now protected by the Alien Task Force, but the leader wants to terminate ALF. So two officers decide to save ALF by taking ALF away from him. But the man the officers took ALF to wants to finally reveal ALF to the world. Which leads him to more danger..."
7895,1992.0,Singles,99,6.7,Cameron Crowe,Cameron Crowe,Warner Bros.-Atkinson/Knickerbocker Productions,Comedy-Drama-Romance,"Romantic comedy about six of Seattle's young people, most of whom live in the same apartment building and whose lives revolve around the city's ever-expanding music scene. The inter-related stories about each character's progress through the singles scene are intriguing and often very funny, and the soundtrack is a grunge fanatic's dream, with the likes of Soundgarden, Pearl Jam and Mudhoney."
7896,2004.0,Alien Lockdown,90,4.1,Abram Cox,Kenneth M. Badish-Boaz Davidson-Ross Helford,Active Entertainment-Millennium Films-Plinyminor,Action-Horror-Sci-Fi-Thriller,"In a top-secret military facility, a team of scientists under the command of Dr. Woodman are developing a ""super soldier"" blending several DNAs including alien DNA. When the experiment goes wrong, a group of elite soldiers are assigned by the military Anslow to exterminate the lethal creatures created by Dr. Woodman."
7897,2002.0,Alanis Morissette: Feast on Scraps,150,8.3,Alanis Morissette,,Tidal4 Inc.-WEA,Documentary-Music,
7898,1988.0,Powaqqatsi,99,7.3,Godfrey Reggio,Godfrey Reggio-Ken Richards,Golan-Globus Productions-NorthSouth-Santa Fe Institute for Regional Education,Documentary-Music,
7899,1994.0,Junior,109,4.6,Ivan Reitman,Kevin Wade-Chris Conrad,Universal Pictures-Northern Lights Entertainment,Comedy-Romance-Sci-Fi,"Alex Hesse and Larry Arbogast are working on a new drug which will reduce the chances of a woman's body rejecting an embryo and thus causing a miscarriage. When their research funding is withdrawn, and human experimentation is denied to them, they decide to test the drug by breifly impregnating Hesse. Hesse however becomes attached to ""his"" unborn baby."
7900,2001.0,Kept,98,4.1,George Santo Pietro-Fred Olen Ray,Lenville O'Donnell-Richard Uhlig,Phoenician Entertainment,Drama-Thriller,"Dead bodies are piling up, and the leads the two LA homicide cops have point to Barbara, business manager for a successful architectural firm she runs with her husband Lance. The dead men were interns at the firm, and each of them was Barbara's lover (kept in a classy flat she owns and observed via closed-circuit TV by the applauding Lance). Kyle is Barbara's latest intern and lover, and he may be in danger. He also starts to fall in love with Barbara, and the feeling may be mutual. In the background are Erin, Lance and Barbara's myopic administrative assistant, and Tony, Kyle's one-time roommate who also knows Barbara. Can the cops solve this before too many more die?"
7901,2000.0,Sudden Manhattan,,,,,,,
7902,1997.0,Cadfael: St. Peter's Fair,76,7.7,Herbert Wise,Russell Lewis-Edith Pargeter,,Crime-Drama-Mystery,"A dispute between Church and State over Fair fees leads to a brawl and the murder of a prominent visiting merchant, supposedly by a townsman. As more bodies are found, Cadfael starts to think the Church/State difference isn't the cause after all."
7903,1992.0,Adventures of Batman & Robin: Poison Ivy/The Penguin,,,,,,,
7904,2002.0,Punch-Drunk Love,95,7.3,Paul Thomas Anderson,Paul Thomas Anderson,New Line Cinema-Revolution Studios-Ghoulardi Film Company,Comedy-Drama-Romance-Thriller,"Barry Egan hates himself and hates his life. The only male among eight siblings, Barry is treated poorly by his overbearing sisters. Despite owning his own business, he has gotten nowhere in life largely because of his insecurities. He leads a solitary life, which allows him to hide his violent outbursts that occur when he's frustrated. His solitude however allows him to think, he stumbling upon a scheme to travel the world on a pittance, travel which he has never done. Concurrently, he meets two people who pull him in two different directions. The first is Lena Leonard, a friend of his sister Elizabeth. Barry is slow to realize that Lena is attracted to him, he making her make all the first moves. Lena is eventually able to get Barry out of his shell, she who sticks around despite his obvious problems. His burgeoning relationship and thus new life with Lena is threatened by the second, ""Georgia"", who he contacted in an effort to alleviate his loneliness. Georgia and her ""band of brothers"" do whatever they can get get out of Barry what they want, no matter the price to Barry."
7905,1962.0,The Twilight Zone: Vol. 1,,,,,,,
7906,2003.0,NFL Films Super Bowl Collection: Super Bowl I-X,,,,,,,
7907,2001.0,Midsomer Murders: Dark Autumn,99,7.5,Jeremy Silberston,Peter Hammond-Caroline Graham,Bentley Productions-A&E Television Networks-ITV Network,Crime-Drama-Mystery,"When Dave Cutler, the local postman, is found with his throat slit, Barnaby and Troy are on the case. Cutler it seems had slept with most of the woman in the village so between spurned lovers and irate husbands, there are any number of suspects. They are assisted by the local police in the form of the very attractive WPC Jay Nash, to whom Troy takes a instant liking. When a second and then a third murder takes place, the police realize they have a far more complex motive that simple jealousy."
7908,1947.0,Quai des Orfevres,106,7.7,Henri-Georges Clouzot,Stanislas-André Steeman-Henri-Georges Clouzot-Henri-Georges Clouzot,Majestic Films,Crime-Drama,"Jenny Lamour wants to succeed in music hall. Her husband and accompanist is Maurice Martineau, a nice but jealous man. When he knew Jenny is making eyes at Brignon, an old businessman, in order to get some engagements, he looses his temper and threatens Brignon with death. But Jenny went anyway to a rendez-vous at the old man's, who is murdered the same evening. The criminal investigations are lead by Inspector Antoine..."
7909,2002.0,Ranma 1/2: Ranma Forever: Vol. 2: The Depths of Despair,,,,,,,
7910,1987.0,The Living Daylights,130,6.7,John Glen,Richard Maibaum-Michael G. Wilson-Ian Fleming,Eon Productions,Action-Adventure-Thriller,"James Bond 007's mission is to firstly, organise the defection of a top Soviet general. When the general is re-captured, Bond heads off to find why an ally of General Koskov was sent to murder him. Bond's mission continues to take him to Afghanistan, where he must confront an arms dealer known as Brad Whitaker. Everything eventually reveals its self to Bond."
7911,2001.0,Bones,96,4.1,Ernest R. Dickerson,Adam Simon-Tim Metcalfe,New Line Cinema-The Lloyd Segan Company-Heller Highwater Productions-Hannah Rachel Production Services,Crime-Horror,"The time is 1979. Jimmy Bones is respected and loved as the neighborhood protector. When he is betrayed and brutally murdered by a corrupt cop, Bones' elegant brownstone becomes his tomb, Twenty-two years later, the neighborhood has become a ghetto, and his home has turned into a Gothic ruin. Four teens renovate it as an after hours nightclub, unknowingly releasing Jimmy's tortured spirit. Its thrills and chills when blood spills when Jimmy's ghost sets about its frightful revenge, his killers unaware of the gruesome fate that awaits them. With each new victim, the terror mounts, and Bones' vengeance spins out of control, threatening everyone in his path, including his former lover, Pearl. Get ready for Bones!!!"
7912,1960.0,L'Avventura,144,7.9,Michelangelo Antonioni,Michelangelo Antonioni-Michelangelo Antonioni-Elio Bartolini,Cino del Duca-Produzioni Cinematografiche Europee-Societé Cinématographique Lyre,Drama-Mystery,"A group of rich Italians head out on a yachting trip to a deserted volcanic island in the Mediterranean. When they are about to leave the island, they find Anna, the main character up to this point, has gone missing. Sandro, Anna's boyfriend, and Claudia, Anna's friend, try without success to find her. While looking for the missing friend, Claudia and Sandro develop an attraction for each other. When they get back to land, they continue the search with no success. Sandro and Claudia proceed to become lovers, and all but forget about the missing Anna."
7913,2003.0,Goldfish Memory,85,6.4,Liz Gill,Liz Gill,Goldfish Films,Comedy-Drama,
7914,2002.0,MI-5: Vol. 1,,,,,,,
7915,1960.0,Where the Boys Are,99,6.7,Henry Levin,George Wells-Glendon Swarthout,Euterpe,Comedy-Drama-Romance,"Merritt, Melanie, Tuggle and Angie are four Midwestern college co-eds who travel to Fort Lauderdale, Florida for their spring vacation and we follow the episodic series of adventures and romance they all get into with some college guys they meet."
7916,2003.0,Tibetan Book of the Dead,,,,,,,
7917,1997.0,A Life Less Ordinary,103,6.4,Danny Boyle,John Hodge,Channel Four Films-Figment Films-Polygram Filmed Entertainment,Comedy-Crime-Fantasy-Romance,"Ewan McGregor stars as a cleaning man in Los Angeles, who takes his boss' daughter hostage after being fired and replaced by a robot. Two ""angels"", who are in charge of human relationships on Earth, offer some unsolicited help to bring this unlikely couple together."
7918,1998.0,Lost in Space Forever,,7.4,Kevin Burns,Brian Anthony-Kevin Burns-Bill Mumy,Emmett Street Films-Fox Television Network-Foxstar Productions-New Line Television,Documentary,
