id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
5614,2000.0,Best in Show,90,7.5,Christopher Guest,Christopher Guest-Eugene Levy,Castle Rock Entertainment,Comedy,"The owners (and handlers) of five show dogs head for the Mayflower Kennel Club Dog Show. A film crew interviews them as they prepare for the trip, arrive at Philly's Taft Hotel, and compete. From Florida come the Flecks: she keeps running into old lovers. A wordless ancient in a wheelchair and his buxom trophy wife who may have a thing for the dog's handler own the two-time defending best in show, a poodle. From the piney woods of N.C. comes a fella who wants to be a ventriloquist. High-strung DINKs feud loudly in front of their Weimaraner. Two outré gay men from Tribeca round out the profiled owners. The dog show brings out the essence of the humans. Who will be best in show?"
5615,1994.0,Danielle Steel's A Perfect Stranger,105,6.6,Michael Miller,Danielle Steel-Jan Worthington,The Cramer Company-NBC Productions,Drama-Romance,
5616,1966.0,The Blue Max,156,7.1,John Guillermin,Jack Hunter-Ben Barzman-Basilio Franchina,Twentieth Century Fox,Action-Drama-Romance-War,"The tactics of a German fighter pilot offend his aristocratic comrades but win him his country's most honored medal, the Blue Max. The General finds him useful as a hero even though his wife also finds him useful as a love object. In the end the General arranges for him to test-fly an untried fighter."
5617,2000.0,Hanging Up,94,4.8,Diane Keaton,Delia Ephron-Delia Ephron-Nora Ephron,Columbia Pictures-Global Entertainment Productions GmbH & Company Medien KG-Laurence Mark Productions-Nora Ephron Productions,Comedy-Drama,"Georgia Mozell, Eve Marks and Maddy Mozell are adult sisters. Georgia is the editor of her own wildly successful self-titled women's magazine. She strives for publicity at any cost. Party planner Eve is the mother hen of the group, not only of her own family, but also of her siblings and father as their mother, Pat, not only emotionally left their father when they divorced, but her daughters as well. And Maddy is a vacuous soap opera actress who has always struggled for her own identity. Despite being as busy with her own life as the others, Eve is the only one of the three who deals with the long term hospitalization of their cantankerous seventy-nine year old father, Lou Mozell, when he enters the early stages of dementia, and the associated outcomes of that hospitalization. Eve's caring for Lou is despite an especially hurtful incident with him seven years earlier. As the emotional aspect of looking after Lou becomes more and more stressful, Eve has to figure out how to maintain her own sanity, while dealing with her sisters, who believe they too are part of their father's care while they don't lift a finger to help."
5618,2003.0,Russkies,95,4.2,Stas Mareev,Nikolay Suslov,Svarog Films Company,Action,"Russia. Year 2003. 300-years anniversary of St. Petersburg with world-wide celebrations, including visits of various countries leaders. Far in the Afgan mountains a big group of terrorists, from different parts of the world, have trained for almost a year under the command of Russian dissident - ""Six-finger"". Their task is - to kill delegates of the celebrations, including Russian president in a day of Fountains in Peterhof near St. Petersburg. One of the terrorist units capture a train, carrying a party of conversed nuclear bombs from Belarus to Ural, and guide it to St. Petersbug. They threaten the authorities, that they will re-assemble one of the bombs and spread Plutonium on the way. Special unit of Army Intelligence (Dinamit and Krest) re-capture the train, but one of the bombs has been stolen. At the same time another part of the terrorist group is trying to kill the Pakistan defense minister. Special FSB (former KGB) unit ""Grad"" is protecting the minister, fighting the terrorists in front of the Hermitage, and together with minister's guide - President's Secret Service officer Rasina - a chase ensues. After interrogation of captured terrorists, both Army Intelligence and FSB separately find out about the Afgan terrorist training camp and the fact that the terrorists have been transferred to one of the desert islands on Ladoga lake. There was and old Soviet army base left there several years ago. Both services decide to find the island and capture the base and hopefully the bomb."
5619,1946.0,Fright Fest: Vincent Price,,,,,,,
5620,1987.0,Tough Guys Don't Dance,110,4.8,Norman Mailer,Norman Mailer-Norman Mailer-Robert Towne,Golan-Globus Productions-Zoetrope Studios,Comedy-Crime-Drama-Mystery-Thriller,"Writer, ex-con and 40-something bottle-baby Tim Madden, who is prone to black-outs, awakens from a two-week bender to discover a pool of blood in his car, a blond woman's severed head in his marijuana stash, and the new Provincetown police chief, Captain Luther Regency, shacked up with his former girlfriend Madeleine. As his father Dougy helps him try to unravel the mystery, he is dogged by the psychotic Capt. Regency, who has it in for Tim as a car-crash that he was involved in with Madeline has left her unable to have children. Flashing-back to the past, Tim remembers the time when he encouraged Madeline to swing with a Li'l Abnerish couple from down South, the fundamentalist preacher Big Stoop and his Daisy Mae-ish wife, Patty Lareine, whose ad Tim had come across in 'Screw' magazine. It's on the trip back that the car crash occurs, since Madeline is incensed that Tim has so enjoyed Patty Lareine's charms. Except for his father Dougy, who is dying of cancer, Tim suspects everyone, including his ex-wife Patty Lareine, multi-millionaire prep-school pal Wardley Meeks III, - and himself - of murder. Patty Lareine had left Big Stoop, married Wardley, left him in a messy divorce which netted her a rich cash settlement, and in turn married Tim, whom she fancied. Patty Lareine disappears, and Tim goes on his fatal bender that has left his memory in shards after receiving a letter from Madeline informing him that her husband is having an affair with his wife. Tim remembers his assignation in the local tavern's parking lot with the blond porn star Jessica Pond, while her effete husband Lonnie Pangborn watched from the sidelines, distraught. It was Jessica's head in the Hefty bag with his grass, but soon, another head turns up in his marijuana stash, that of Patty Lareine. We eventually learn that she and her ex- Wardley, a bisexual skewed towards the gay side, had been involved in a massive marijuana deal, a deal that also involved Jessica Pond and Lonnie Pangborn, who are also missing. Will Tim be able to get to the bottom of the mystery and save himself from another stretch in stir? As his father Dougy reminds him, ""Tough guys don't dance,"" and Tim has been doing everything but the Charlston in his attempt to keep ahead of the forces closing in on him. Will he unravel the case and reclaim his lost manhood? And what does an old witch trial and the unspeakably lumpen sleazoids down at the garage at the outskirts of town have to do with all this?"
5621,1994.0,Naked Gun 33 1/3: The Final Insult,83,6.5,Peter Segal,Pat Proft-David Zucker-Robert LoCash,Paramount Pictures,Comedy-Crime,"Oscar night. Who will win? Who will lose? And will someone please kick that numbskull off stage? Wait! That's no ordinary numbskull. That's Lieutenant Frank Drebin, crashing the ceremonies to stop a terrorist plot that could mean curtains for him, or will a simple window shade be enough?"
5622,1958.0,Plan 9 from Outer Space,,,,,,,
5623,2003.0,Daredevil: Bonus Material,,,,,,,
5624,1999.0,Sexo,109,6.8,Antonio Serrano,Antonio Serrano,Argos Comunicación-Instituto Mexicano de Cinematografía-Producciones Titán-Tabasco Films-Titán Producciones,Comedy-Drama,"This comedic drama features two young couples, and another couple of old friends who reenter the two couples lives. The story takes place mostly in two apartments across the street from each other in Mexico City at the end of the millenium. Intellectual Carlos is not offering as much love as wife Ana needs. Tomas, a world-traveling friend of the couple reappears after many years abroad. Across the street, womanizing executive Miguel and suffering wife Andrea are joined by visiting friend Maria. The presence of guests Tomas and Maria triggers lust, rejection, infidelities, reconciliation and other consequences of suppressed love and marital relations, among the six friends-three guys and three girls."
5625,1999.0,At First Sight,128,5.9,Irwin Winkler,Oliver Sacks-Steve Levitt,Metro-Goldwyn-Mayer,Drama-Romance,"First Sight is true to the title from start to finish. Val Kilmer skates in the dark appears FIRST to Mira Sorvino car headlights driving lost searching for her retreat spa motel. Kilmers FIRST visual memory links him coincidently to his last. This is a true love drama with Nathan Lane providing laughs counseling visual therapy. All stars emotional vulnerability teach the audience learning love matters in art, architecture, education, parenting, massage and trees."
5626,2000.0,Cyndi Lauper: Twelve Deadly Cyns ...  and Then Some,,,,,,,
5627,1955.0,All That Heaven Allows,89,7.7,Douglas Sirk,Peg Fenwick-Edna L. Lee-Harry Lee,Universal International Pictures (UI),Drama-Romance,"Cary Scott is a widow with two grown children. She's been leading a quiet life since her husband died, socializing with a small circle of friends. Her children no longer live with her full-time but come home every weekend. She's not unhappy but also doesn't realize how bored she is. Her friend Sara Warren encourages her to get a television set to keep her company but she doesn't want that either. She develops a friendship with Ron Kirby who owns his own nursery and comes every spring and fall to trim her trees. Ron is much younger than Cary and their friendship soon turns to love. Her circle of friends are surprised that she is seeing such a younger man and she might be prepared to overlook that - Ron certainly doesn't care about the differences in their ages - but when her son and daughter vehemently object, she decides to sacrifice her own feelings for their happiness. Over time however, she realizes that her children will be spending less and less time with her as they pursue their own lives an re-evaluates her decision."
5628,1996.0,The Nutty Professor,95,5.6,Tom Shadyac,Jerry Lewis-Bill Richmond-David Sheffield,Imagine Entertainment,Comedy-Romance-Sci-Fi,"Brilliant and obese scientist Sherman Klump invents a miraculous weight-loss solution. After a date with chemistry student Carla Purty goes badly, a depressed Klump tries the solution on himself. Though he instantly loses 250 pounds, the side effects include a second personality: an obnoxiously self-assertive braggart who calls himself Buddy Love. Buddy proves to be more popular than Sherman, but his arrogance and bad behavior quickly spiral out of control."
5629,1975.0,Shampoo,109,6.3,Hal Ashby,Robert Towne-Warren Beatty,Persky-Bright / Vista-Columbia Pictures-Rubeeker Films,Comedy-Drama,"Thirty-something George Roundy is a Beverly Hills hairdresser, who spends as much time sleeping with his female clients as he does doing their hair. Whether they want to admit it, all the women in his life are on the most part aware that they are are not the only one with whom he is sleeping. And some, such as the wealthy and married Felicia Karpf, have a stronger emotional dependence on George than they would like to admit. George's current girlfriend is Jill, an up and coming actress. Jill's best friend is Jackie Shawn, one of George's old girlfriends who left him because he couldn't make a true commitment to her. In turn, Jackie is currently having an affair with Lester Karpf, Felicia's wealthy businessman husband. George is unhappy working at a salon owned by Norman, with whom he is constantly butting heads. In his first act of wanting finally to be a grown up, George wants to open his own salon, but doesn't have the financial resources to do it, and no bank will lend him money for the venture. Felicia at least convinces Lester to consider investing in George. On Monday, November 4, 1968, the eve of the presidential election, this group spends the evening together, first at a dinner party hosted by Lester, and then another private party. Lester asks his potential new business partner, George, to accompany his mistress Jackie, not knowing that George and Jackie know each other. Jill, who is invited to the party by Jackie, invites director Johnny Pope as her date, he who is considering her for a role in his next movie filming in Egypt and perhaps more. Over the course of the evening, George may come to the realization of what he wants in life both professionally and personally, but achieving happiness will depend upon others in his life, they who have known George up to this time only as an uncommitted narcissist."
